                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.8899,                 2.9185,                 2.0799,                0.82559,                    0.4,                0.39568,                 0.1219,                 2.2118,                 3.1213,                 2.3554,             0.00066154,             0.00066154,             0.00066154
                      2,                 1.8529,                   2.41,                 2.0559,                0.22335,                   0.48,                0.23805,                0.09227,                 2.2082,                 3.5365,                 2.3277,              0.0011967,              0.0011967,              0.0011967
                      3,                 1.8707,                 2.2191,                 2.0548,                 0.3607,                    0.4,                0.26139,                0.08733,                 2.3532,                 3.7008,                 2.4437,              0.0015999,              0.0015999,              0.0015999
                      4,                 1.8468,                 2.0808,                 2.0122,                0.55412,                   0.56,                0.43887,                0.13522,                 2.1492,                 3.4888,                 2.2241,               0.001406,               0.001406,               0.001406
                      5,                 1.7395,                  1.907,                 1.9283,                0.72443,                   0.64,                0.64719,                0.22401,                 2.3456,                 2.0162,                 2.1863,               0.001208,               0.001208,               0.001208
                      6,                 1.7009,                 1.7769,                 1.8904,                  0.809,                0.50879,                0.56198,                0.27199,                 1.9373,                 2.6883,                  1.931,                0.00101,                0.00101,                0.00101
                      7,                 1.6654,                 1.6811,                 1.8363,                0.93014,                   0.56,                0.61442,                0.25774,                 2.2192,                 1.9114,                 2.1107,               0.000812,               0.000812,               0.000812
                      8,                 1.6196,                 1.5879,                  1.792,                0.76493,                   0.64,                 0.6417,                0.23971,                 2.2851,                  1.843,                  2.163,               0.000614,               0.000614,               0.000614
                      9,                 1.5839,                 1.5004,                 1.7653,                0.78899,                   0.64,                0.70925,                0.36325,                 1.8914,                 1.6458,                 1.8341,               0.000416,               0.000416,               0.000416
                     10,                 1.5337,                 1.4035,                 1.7207,                0.88312,                   0.72,                0.75217,                0.31304,                 2.2329,                   1.53,                 2.0999,               0.000218,               0.000218,               0.000218
